Business Id,Name,Address,City,Postal Code,State,Latitude,Longitude,Review Count,Stars,Categories,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Alcohol,Ambience,Bike Parking,Business Accepts Credit Cards,Business Parking,Dietary Restrictions,Dogs Allowed,Drive Thru,Good For Kids,Good For Meal,Happy Hour,Has TV,Music,Noise Level,Outdoor Seating,Restaurants Attire,Restaurants Delivery,Restaurants Good For Groups,Restaurants Reservations,Restaurants Table Service,Restaurants Take Out,RestaurantsPriceRange2,Smoking,Wheelchair Accessible,Wi Fi
mMk-_ExK9AVq1Zy6gx60vQ,Hollister Smoke & Vape Shop,"5718 Hollister Ave, Ste 103",Goleta,93117,CA,34.4359178,-119.823778,63,4,"Tobacco Shops, Vape Shops, Head Shops, Shopping",9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-21:0,,,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,,,,,,,,,,,,,,2,,TRUE,
PQkDb-aBn1gBZtkS05Elkw,Otherworld Tattoo,"1333 De La Vina St, Ste B",Santa Barbara,93101,CA,34.4227146,-119.7092717,17,4.5,"Beauty & Spas, Tattoo",,,,,,,,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
XwO_FA1PJCTnt9geK1XMBA,Spitfire Aviation,300 Moffett Pl,Goleta,93117,CA,34.4231838,-119.8354241,7,4.5,"Flight Instruction, Specialty Schools, Education",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,10:0-17:0,10:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,
5XX3Z4FUkpSGHmtBu8rtpA,iGeeks iPhone Repair,,Goleta,93117,CA,34.4358294,-119.8276389,5,5,"Home Services, Mobile Phone Repair, IT Services & Computer Repair, Local Services, Home Network Installation, Security Systems",9:0-17:0,9:0-17:0,9:0-17:0,,9:0-17:0,9:45-16:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
ArYSGnEvBoT0qeb02VQVhA,Staples,"7015 Marketplace Dr, Camino Real Shopping Center",Goleta,93117,CA,34.427565,-119.872105,30,3.5,"Shipping Centers, Office Equipment, Mobile Phone Repair, Shopping, Local Services, IT Services & Computer Repair, Printing Services",8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,9:0-21:0,10:0-18:0,,,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
hyo1vJUiyAIr-mxl30FP2g,The Inquisitive Canine,"1187 Coast Village Rd, Ste 1-290",Santa Barbara,93108,CA,34.4207816,-119.6449207,6,5,"Pets, Pet Training, Pet Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vz94tAw_mHspyBSES8tiQg,Nu Image Ad Group,3019 State St,Santa Barbara,93105,CA,34.440222,-119.729155,7,5,"Graphic Design, Vehicle Wraps, Printing Services, Marketing, Professional Services, Local Services, Signmaking, Screen Printing/T-Shirt Printing, Advertising, Automotive",0:0-0:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
XPkkWyAkkPeH-PqXmBMmpg,Santa Barbara Tours & Experiences,1500 Santa Barbara St,Santa Barbara,93101,CA,34.429487,-119.706043,5,5,"Tours, Walking Tours, Hotels & Travel, Architectural Tours, Food Tours, Wine Tours",,,,,20:0-22:0,10:0-23:30,13:45-18:0,,,,,,,,,,,,,,,,,,,,,,,,,
VvmfdtT8lfBAGZF5DjszYw,Mesa Lane Steps,2399 Edgewater Way,Santa Barbara,93109,CA,34.398479,-119.730736,42,4.5,"Beaches, Active Life",,,,,,,,,,TRUE,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,TRUE,,TRUE,,,,,,,,,,,,,,,,
Y-gUVaAqYvaytCnjopJPKg,Bear Automotive,732 N Milpas St,Santa Barbara,93103,CA,34.42917899,-119.6887346,12,4.5,"Tires, Automotive, Smog Check Stations, Auto Repair",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-14:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
E3KJdHSTeKcgkSPpjKmH4g,San Ysidro Falls Trail,1814 E Mountain Dr,Montecito,93108,CA,34.445692,-119.6208424,18,4,"Active Life, Hiking",,,,,,,,,,FALSE,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,FALSE,,,,,,,,,,,,,,,,
mSeEprwFCWqddRAOSZKgRA,Sky Ranch Fitness,8301 Hollister Ave,Santa Barbara,93117,CA,34.433571,-119.919693,10,4,"Trainers, Fitness & Instruction, Hiking, Beauty & Spas, Active Life",,,,,,,,,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,4,,,
XGGPXLaa_B2Qc79cq9YPlg,Beach House Inn,320 W Yanonali St,Santa Barbara,93101,CA,34.4103881,-119.6958943,96,4.5,"Apartments, Hotels, Hotels & Travel, Home Services, Event Planning & Services, Real Estate",,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,2,,,u'free'
BAPXejIb-_ptm59OgxQxqA,Insight Environmental,"1180 Eugenia Pl, Ste 103",Carpinteria,93013,CA,34.3997747,-119.515368,12,3,"Home Inspectors, Environmental Testing, Local Services, Home Services, Contractors",12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
eneANX6b3SuFqxvRIb4yeg,Bev Mo,3052 State St,Santa Barbara,93105,CA,34.4406804,-119.7303602,37,3,"Discount Store, Food, Beer, Wine & Spirits, Shopping",10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,9:0-21:0,9:0-20:0,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,TRUE,,,,TRUE,2,,,
jId9iQDIdR6u6gLktXvI8A,Deeper Touch Massage,"30 W Mission St, Ste 8",Santa Barbara,93101,CA,34.4301003,-119.7157903,15,4.5,"Day Spas, Health & Medical, Massage Therapy, Beauty & Spas, Massage",,,,,,,,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,2,,,
izSgTrqebu8bN8ONOCs6cQ,Oat Bakery,5 W Haley St,Santa Barbara,93101,CA,34.41654781,-119.6956258,123,5,"Bakeries, Vegan, Specialty Food, Food Delivery Services, Food, Coffee & Tea, Gluten-Free, Farmers Market, Restaurants, Organic Stores",0:0-0:0,9:0-18:0,9:0-14:30,9:0-14:30,9:0-14:30,9:0-14:30,,u'none',,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,,,TRUE,FALSE,,,None,,None,,TRUE,TRUE,None,1,,TRUE,u'no'
2xxkaRy7rP5EUyjFt2J5kA,Nikka Ramen,5701 Calle Real,Goleta,93117,CA,34.44088528,-119.8235229,562,4.5,"Restaurants, Japanese, Ramen",,17:0-21:30,17:0-21:30,17:0-21:30,17:0-21:30,17:0-21:30,17:0-21:30,u'beer_and_wine',"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,FALSE,,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",FALSE,TRUE,,'average',TRUE,'casual',TRUE,TRUE,FALSE,TRUE,TRUE,2,,TRUE,u'free'
8IV78gQwTH-eZgbfFS_plg,Lost & Found Cafe,919 Linden Ave,Carpinteria,93013,CA,34.3985684,-119.5190344,5,5,"Home Decor, Home & Garden, Coffee & Tea, Food, Shopping, Art Galleries, Arts & Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRBhPAC4ZoDpXazpoB3epQ,Good Stuff Baked Treats,,Santa Barbara,93101,CA,34.420334,-119.7107494,9,5,"Food, Food Delivery Services, Bakeries, Desserts, Event Planning & Services, Caterers",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,FALSE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,TRUE,,,,TRUE,2,,FALSE,
Bo-GGwQNcLVwyKeYkbfAYg,Vino Divino,2012 De La Vina St,Santa Barbara,93105,CA,34.4291544,-119.7172224,19,5,"Event Planning & Services, Wine Tasting Room, Food, Arts & Entertainment, Wine Bars, Local Services, Nightlife, Self Storage, Venues & Event Spaces, Bars, Wineries, Beer, Wine & Spirits",0:0-0:0,12:0-18:0,12:0-18:0,12:0-18:0,12:0-17:0,12:0-18:0,12:0-18:0,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,TRUE,,,,,,,,,,FALSE,,,,FALSE,2,,TRUE,u'free'
8BUr8GviR2o_b-brO21wwQ,Kyle's Isla Vista,900 Embarcadero Del Mar,Isla Vista,93117,CA,34.4129659,-119.8568855,12,2.5,"Restaurants, Burgers, Food, Ice Cream & Frozen Yogurt, American (Traditional), Salad",,,,,,,,u'none',,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,FALSE,,,,,FALSE,,,TRUE,,TRUE,,FALSE,FALSE,TRUE,,,TRUE,u'free'
f7rTfTv6dwO-ovKhz-Rvgw,"Joanne & Tem Gronquist, OD","1805 State St, Ste B",Santa Barbara,93101,CA,34.4289946,-119.7127179,15,4.5,"Shopping, Eyewear & Opticians, Health & Medical, Optometrists",0:0-0:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-12:0,,,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,,,,
JhSByBTYY1rGstRy76YmLA,Reiki with Darren,,Santa Barbara,93105,CA,34.4208305,-119.6981901,7,5,"Health & Medical, Supernatural Readings, Hospitals, Professional Services, Yoga, Reiki, Psychics, Arts & Entertainment, Active Life, Fitness & Instruction, Psychic Mediums, Life Coach, Home Health Care",10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
v_WoA8G1vWwx7LgTy_u3LA,La Cumbre Management,"100 N Hope Ave, Ste 1",Santa Barbara,93110,CA,34.4413003,-119.7462912,5,1,"Real Estate, Home Services, Property Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtAt4MobyEXZDXCx7oYs0Q,Blue Casa Communications,114 Haley St,Santa Barbara,93101,CA,34.417995,-119.693627,5,1,"Professional Services, Home Services, Internet Service Providers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpRUwSO56F2xTxzE04jqhg,Greyhound Bus Lines,224 Chapala St,Santa Barbara,93101,CA,34.413822,-119.692704,20,1,"Public Transportation, Transportation, Hotels & Travel",19:0-20:15,19:0-20:15,19:0-20:15,19:0-20:15,19:0-20:15,19:0-20:15,19:0-20:15,,,,,,,,,,,,,,,,,,,,,,,,,
dLO61BmHJdGgtmKHdrZvrw,Liquor Mart Gas Station,2215 Lillie Ave,Summerland,93067,CA,34.422217,-119.6024069,5,1,"Gas Stations, Local Services, Automotive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wyNm7wCOkWEVCki7A7N87g,Tech Carpet Tile & Upholstery,,Santa Barbara,93101,CA,34.420334,-119.7107494,6,1,"Home Cleaning, Home Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fsHG7UEcEI5TKynj9xloQ,ADT Security Services,5511 Ekwill St,Goleta,93111,CA,34.4297,-119.8188172,10,1,"Fire Protection Services, Security Systems, Home Automation, Home Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,,,,,,,,,,,,,,,,,,,,,,
oNc3jqWz7wq069RAQ15osw,Green Leaf Moving and Storage,"4142 Mariner Blvd, Ste 152",Spring Hill,34609,CA,28.4908884,-82.5405159,26,1,"Movers, Home Services, Packing Services, Local Services, Self Storage",10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,9:0-18:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
j8PHjpE9Hps2jf-RQdVaSQ,"Peter Ford, MD",317 West Pueblo St,Santa Barbara,93105,CA,34.4293384,-119.7224266,9,1,"Health & Medical, Doctors, Dermatologists",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M8f51AsuS3dNa7RT3GqXyQ,About the Children,93 Castilian Dr,Goleta,93117,CA,34.433063,-119.862205,5,1,"Lawyers, Divorce & Family Law, Professional Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3hodU4n8KmlveLcEX31UA,Financial Credit Network,"7 W Figueroa St, Ste 302",Santa Barbara,93101,CA,34.427645,-119.709797,6,1.5,Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sRCokMWcZKTbzfV5tgVXyg,Montecito Bank & Trust,3802 State St,Santa Barbara,93105,CA,34.4408537,-119.7470661,7,1.5,"Banks & Credit Unions, Financial Services",0:0-0:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
y0zNj0TAgNeAkE-wNphWsg,Arco,340 W Carrillo St,Santa Barbara,93101,CA,34.41754024,-119.7063986,6,1.5,"Automotive, Gas Stations, Convenience Stores, Food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R18GV-QMjios1eXzXZS3AQ,Santa Barbra Singles,"740 State St, Ste 203",Santa Barbara,93101,CA,34.4197493,-119.6992703,13,1.5,"Professional Services, Matchmakers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH1x4vQom0CwuOy5Af8b5Q,Dollar Car Rental,500 Fowler Rd,Santa Barbara,93117,CA,34.4250786,-119.8365193,16,1.5,"Car Rental, Hotels & Travel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nys0pd52lpDumfinmfg_HA,Union Bank,20 E Carrillo St,Santa Barbara,93101,CA,34.4220186,-119.7009687,14,1.5,"Financial Services, Banks & Credit Unions",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-18:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
x9j8foV5RoVN_DLZOrVdhg,American Airlines,500 James Fowler Rd,Santa Barbara,93117,CA,34.4250786,-119.8365193,14,1.5,"Transportation, Hotels & Travel, Airlines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRPEQjZtG4_6NQwm5HmEWg,Valero,134 S Milpas St,Santa Barbara,93103,CA,34.41967212,-119.6766911,11,1.5,"Gas Stations, Automotive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mj135MbW42APR43FuwyOsw,Continental Credit Control,"22 N Milpas St, Ste C",Santa Barbara,93103,CA,34.4223935,-119.6794433,21,1.5,"Financial Services, Debt Relief Services",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PtrfbkMYouWE6uJwMHpnHw,Thrifty Wash,92 South Fairview Ave,Goleta,93117,CA,34.43770789,-119.8304031,5,1.5,"Dry Cleaning & Laundry, Local Services, Local Flavor, Laundry Services, Financial Services, Banks & Credit Unions",,,,,,,,,,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,,,,
w2iLl2wtYqn0M33cer7OUA,PlanMember Services,6187 Carpinteria Ave,Carpinteria,93013,CA,34.3859697,-119.4935495,13,1.5,"Investing, Financial Advising, Financial Services",6:0-15:0,6:0-15:0,6:0-15:0,6:0-17:0,6:0-15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
hJxWsWfGT54fKI7pmdn7CQ,99 Cents Discount Store,1008 Casitas Pass Rd,Carpinteria,93013,CA,34.3947346,-119.5127924,11,1.5,"Shopping, Discount Store",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YgbIbmfDlB-bZSsjuIfKwA,Jack's Bistro and Famous Bagels,53 S Milpas St,Santa Barbara,93103,CA,34.421271,-119.677216,219,3.5,"Coffee & Tea, Food, Bagels, Breakfast & Brunch, Restaurants",6:0-14:0,6:0-14:0,6:0-14:0,6:0-14:0,6:0-14:0,7:0-14:0,7:0-14:0,'none',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",FALSE,,,,TRUE,,FALSE,TRUE,FALSE,,TRUE,1,,,u'free'
DcW3X21Obl6MQWVJpqVNlQ,Palmoro House,424 Por La Mar Dr,Santa Barbara,93103,CA,34.4186883,-119.67127,8,2,"Event Planning & Services, Hotels & Travel, Hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VrQUskWkEnvKyyz_OkJZEg,Rite Aid,1976 Cliff Dr,Santa Barbara,93109,CA,34.402366,-119.72309,18,3,"Shopping, Food, Drugstores, Convenience Stores",8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,,,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,FALSE,1,,,
QBNATcq7Stx9LxcSq16W7w,Jamie Slone Wines,23 E De La Guerra St,Santa Barbara,93101,CA,34.420418,-119.698904,210,4.5,"Food, Wineries, Wine Tasting Room, Wine Bars, Bars, Nightlife, Arts & Entertainment, Beer, Wine & Spirits",0:0-0:0,12:0-18:0,12:0-18:0,12:0-18:0,12:0-19:0,11:0-19:0,11:0-18:0,'beer_and_wine',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",TRUE,TRUE,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}",,TRUE,,FALSE,,TRUE,FALSE,{'dj': False},u'quiet',FALSE,,TRUE,TRUE,,,TRUE,2,u'no',TRUE,u'free'
QM2ujTJmdMMYQWyh8klpjQ,Santa Barbara Sherriff's Department,4434 Calle Real,Santa Barbara,93110,CA,34.44375994,-119.7768138,6,2,"Public Services & Government, Police Departments",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,,,,,,,,,,,,,,,,,,,,,,
PY7gfceCvj-e-dYJWIrmvA,US Post Office,3345 State St,Santa Barbara,93105,CA,34.440058,-119.7364633,18,2,"Post Offices, Shipping Centers, Local Services, Public Services & Government",10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-14:0,,,,,,,,,,,,,,,,,,,,,,,,,,
c08j7Vmhqn9wBPRrJHMYHg,The Solar Energy Company,4187 Carpinteria Ave,Carpinteria,93013,CA,34.4036744,-119.5329582,8,2,"Home Services, Solar Installation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iAeHykjHzvchWTJGgb-7qQ,Regrout,"168 Camino De Vida, Apt A",Santa Barbara,93111,CA,34.4397139,-119.7897007,5,2,"Home Services, Grout Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwFqD0ysHlIEMOPt7bZ1yw,Hertz Rent A Car,690 S Fairview Ave,Goleta,93117,CA,34.4298142,-119.8302816,8,2,"Car Dealers, Hotels & Travel, Car Rental, Automotive",7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
j1_nIeHKYuCZ05_Y1XEqSw,Beachside Taxi,310 S Canada St,Santa Barbara,93103,CA,34.422576,-119.670382,5,2,"Airport Shuttles, Limos, Transportation, Taxis, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,,,,,,,,,,,,,,,,,,,,,,
mOWtBvkegBrgaCkD_rwLgg,Nespor's University Auto House,924 Embarcadero Del Norte,Goleta,93117,CA,34.4126862,-119.8550546,6,2,"Automotive, Auto Repair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FbhbgFzX33w7qZctJJFA0g,Kennedy Accounting Systems,1332 De La Vina St,Santa Barbara,93101,CA,34.4231164,-119.7090249,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClNIs17Ru_TVoDNhxNgg8g,Pottery Barn,"110 S Hope Ave, Ste H-28C, La Cumbre Plz",Santa Barbara,93105,CA,34.43880261,-119.7499476,19,2,"Shopping, Home Decor, Furniture Stores, Home & Garden",0:0-0:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-18:0,11:0-18:0,,,,,,,,,,,,,,,,,,,,,,,,,
e31Rd2X0KYAS54ciEtsZyg,Green Taxi,"3340 McCaw Ave, Ste 114",Santa Barbara,93105,CA,34.43843494,-119.7362903,12,2,"Hotels & Travel, Transportation, Taxis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMF3cd19u3iJ6mhdHdi0XQ,One Hour Martinizing,155 S Turnpike Rd,Santa Barbara,93111,CA,34.4377854,-119.7898068,15,2,"Local Services, Dry Cleaning & Laundry, Laundry Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D4gd_k6s8xzeWKXrqYcmA,Budget Car and Truck Rental,114 Moffett Pl,Goleta,93117,CA,34.424373,-119.8362002,16,2,"Hotels & Travel, Car Rental, Automotive, Truck Rental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4HMvO83RYKVWPMv6bwoLlg,H&R Block,"3890 La Cumbre Pl, Ste D, La Cumbre plaza",Santa Barbara,93105,CA,34.43838065,-119.7496837,13,2,"Tax Services, Accountants, Financial Services, Professional Services, Bookkeepers, Payroll Services, Financial Advising",9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-18:0,9:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,
JgzqGE_hqBfLwMDlHJpqqw,Santa Barbara News-Press,722 De La Guerra Plz,Santa Barbara,93101,CA,34.4198166,-119.6987925,16,2,"Print Media, Mass Media",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ov5Jyjyg2wjKSJLi7YimZQ,Beyond Hello - Santa Barbara,3516 State St,Santa Barbara,93105,CA,34.4406897,-119.7389754,18,2,"Cannabis Dispensaries, Shopping",10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,,,,,"{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}",,,,,,,,,,,,,,,,,,,,
7UbXvL4SnVEDtx8oJbbuhw,Speedway,4069 State St,Santa Barbara,93110,CA,34.44017272,-119.7584931,9,2,"Automotive, Convenience Stores, Food, Gas Stations",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,,,
vS77hUaSZFfoohTTvdAtnw,Thrifty Car Rental,5971 Placencia St,SANTA BARBARA AP,93117,CA,34.426379,-119.8295899,14,2,"Hotels & Travel, Car Rental",8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-17:0,8:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,
Ji3_qwy36vG5_2Q4EONE_w,United Airlines,500 James Fowler Rd,Santa Barbara,93117,CA,34.4250786,-119.8365193,17,2,"Airlines, Transportation, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,,,,,,,,,,,,,,,,,,,,,,
NvaXILECTgSCcciBG9HI3A,KRUZ 97.5 FM,"403 East Montecito St, Fl 3, Ste A",Santa Barbara,93101,CA,34.4198057,-119.688548,9,2,"Mass Media, Radio Stations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ltmlZnGkqWKb8UBRsL1eg,MTD Transit Center,1020 Chapala St,Santa Barbara,93101,CA,34.4210461,-119.7034734,13,2,"Public Transportation, Transportation, Hotels & Travel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7gld0qFmRFfoJcyhzkYgxw,Montecito Bank & Trust,1000 State St,Santa Barbara,93101,CA,34.421828,-119.7020153,16,2,"Banks & Credit Unions, Financial Services",0:0-0:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
GehOuYICXSNZlxkC44R9jQ,UPS Customer Center,505 Pine Ave,Goleta,93117,CA,34.4319596,-119.8274031,20,2,"Local Services, Shipping Centers, Notaries, Printing Services",15:0-17:0,15:0-17:0,15:0-17:0,15:0-17:0,15:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4l-lg4n6YP12TzjlL4z6Kg,Budget Rent A Car System,500 James Fowler Rd,Santa Barbara,93117,CA,34.42435467,-119.8362,20,2,"Hotels & Travel, Car Rental",8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-18:0,8:0-18:0,,,,,,,,,,,,,,,,,,,,,,,,,
jl5PVOwI3kgyeNMOWe1BVA,Murphy Daniel A Atty,228 E Victoria St,Santa Barbara,93101,CA,34.427082,-119.7025358,5,2.5,"Divorce & Family Law, Criminal Defense Law, Lawyers, Professional Services",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mb4VcZyATLrEODhqVqYTkQ,Angel Veterinary Hospital,5152A Hollister Ave,Santa Barbara,93111,CA,34.436826,-119.803511,7,2.5,"Veterinarians, Pets",8:0-17:0,8:0-17:0,8:0-17:0,8:0-12:0,8:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAt42UOX6yUWtgg22i7p-g,Santa Barbara DMV,535 Castillo St,Santa Barbara,93101,CA,34.4131085,-119.7013217,27,2.5,"Departments of Motor Vehicles, Public Services & Government",8:0-17:0,8:0-17:0,9:0-17:0,8:0-17:0,8:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBXxrP47r1cFiUD9Tm7uPA,Hertz Rent A Car,633 East Cabrillo Blvd,Santa Barbara,93103,CA,34.41705228,-119.6761521,22,2.5,"Transportation, Hotels & Travel, Car Rental",8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,9:0-13:0,9:0-13:0,,,,,,,,,,,,,,,,,,,,,,,,,
tUpS1ztCfz7Q13-ZL-lCIQ,Summit Gasoline,8 S Milpas St,Santa Barbara,93103,CA,34.4212758,-119.6788562,5,2.5,"Gas Stations, Automotive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMTnTZmg--meLwCeqAyADw,Center For Womens Health Care,2329 Oak Park Ln,Santa Barbara,93105,CA,34.4289492,-119.7254785,6,2.5,"Health & Medical, Obstetricians & Gynecologists, Doctors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
